user_id,material_id,event_type,relevance_score,timestamp,date,device,session_id,position_in_results
user_000751,mat_004333,showMaterialPreview,3.3728,2025-04-23 10:31:56.903984,2025-04-23,desktop,session_088997,8.0
user_000886,mat_001341,addToCart,4.3572,2025-05-19 10:31:56.904327,2025-05-19,desktop,session_022923,
user_000437,mat_004217,addToFavorites,4.0296,2025-06-04 10:31:56.904600,2025-06-04,mobile,session_097693,
user_000679,mat_004147,showMaterialPreview,3.0,2025-05-17 10:31:56.910466,2025-05-17,desktop,session_071391,17.0
user_000876,mat_001806,viewMaterial,1.2467,2025-06-03 10:31:56.918469,2025-06-03,desktop,session_082358,20.0
user_000443,mat_002699,addToCart,3.6033,2025-04-26 10:31:56.924197,2025-04-26,desktop,session_094645,
user_000997,mat_002832,showMaterialPreview,3.9453,2025-06-28 10:31:56.924497,2025-06-28,desktop,session_002879,13.0
user_000446,mat_003245,viewMaterial,1.5858,2025-05-28 10:31:56.929696,2025-05-28,desktop,session_016785,13.0
user_000658,mat_001615,purchase,4.4826,2025-06-14 10:31:56.929991,2025-06-14,desktop,session_016456,
user_000953,mat_001987,addToCart,7.8902,2025-07-04 10:31:56.930274,2025-07-04,mobile,session_092120,
user_000019,mat_001360,showMaterialPreview,2.4464,2025-04-27 10:31:56.936266,2025-04-27,desktop,session_043789,16.0
user_000710,mat_002328,viewMaterial,1.4414,2025-05-29 10:31:56.939316,2025-05-29,desktop,session_054311,7.0
user_000921,mat_003866,viewMaterial,1.888,2025-05-03 10:31:56.942310,2025-05-03,tablet,session_044099,15.0
user_000020,mat_001768,showMaterialPreview,2.9601,2025-06-04 10:31:56.947694,2025-06-04,desktop,session_082190,3.0
user_000089,mat_003523,showMaterialPreview,3.1707,2025-05-03 10:31:56.955235,2025-05-03,desktop,session_014315,6.0
user_000789,mat_002683,addToCart,6.6548,2025-06-19 10:31:56.958106,2025-06-19,desktop,session_064919,
user_000526,mat_000356,showMaterialPreview,1.7667,2025-06-12 10:31:56.958388,2025-06-12,desktop,session_048628,8.0
user_000424,mat_003676,showMaterialPreview,2.6684,2025-07-11 10:31:56.958659,2025-07-11,tablet,session_075899,5.0
user_000230,mat_000574,viewMaterial,1.4822,2025-04-23 10:31:56.958944,2025-04-23,mobile,session_050547,10.0
user_000264,mat_002352,showMaterialPreview,2.673,2025-05-19 10:31:56.959210,2025-05-19,mobile,session_009783,15.0
user_000534,mat_000255,viewMaterial,1.3082,2025-05-13 10:31:56.967688,2025-05-13,desktop,session_057725,2.0
user_000945,mat_004693,showMaterialPreview,4.7944,2025-04-27 10:31:56.971218,2025-04-27,desktop,session_003664,1.0
user_000667,mat_000871,viewMaterial,1.4901,2025-06-18 10:31:56.978365,2025-06-18,mobile,session_022177,10.0
user_000326,mat_002840,addToFavorites,4.6913,2025-05-24 10:31:56.978659,2025-05-24,tablet,session_017682,
user_000976,mat_001263,showMaterialPreview,3.0432,2025-05-05 10:31:56.981582,2025-05-05,mobile,session_060465,12.0
user_000384,mat_001782,showMaterialPreview,3.1757,2025-07-02 10:31:56.984551,2025-07-02,mobile,session_072251,8.0
user_000779,mat_003579,viewMaterial,1.2668,2025-06-18 10:31:56.989987,2025-06-18,mobile,session_075179,18.0
user_000519,mat_003314,addToFavorites,4.9656,2025-05-19 10:31:56.994972,2025-05-19,desktop,session_044033,
user_000656,mat_001650,addToFavorites,2.6395,2025-07-02 10:31:57.001636,2025-07-02,desktop,session_009057,
user_000597,mat_000813,viewMaterial,1.251,2025-05-18 10:31:57.007166,2025-05-18,mobile,session_038009,5.0
user_000763,mat_002240,viewMaterial,1.6922,2025-04-26 10:31:57.012571,2025-04-26,desktop,session_061851,3.0
user_000064,mat_004957,showMaterialPreview,3.1983,2025-07-05 10:31:57.015437,2025-07-05,mobile,session_097947,9.0
user_000816,mat_002615,showMaterialPreview,3.4821,2025-04-25 10:31:57.018096,2025-04-25,mobile,session_048666,3.0
user_000221,mat_004788,addToCart,6.6178,2025-04-18 10:31:57.022991,2025-04-18,desktop,session_039694,
user_000055,mat_000559,viewMaterial,1.1634,2025-04-28 10:31:57.025738,2025-04-28,mobile,session_084390,6.0
user_000208,mat_003050,addToCart,5.3704,2025-05-26 10:31:57.026057,2025-05-26,desktop,session_032152,
user_000034,mat_004645,addToFavorites,3.5728,2025-04-26 10:31:57.033836,2025-04-26,mobile,session_081898,
user_000747,mat_002270,purchase,7.7242,2025-07-02 10:31:57.034190,2025-07-02,desktop,session_015696,
user_000149,mat_004777,showMaterialPreview,1.8402,2025-05-18 10:31:57.034471,2025-05-18,desktop,session_001564,4.0
user_000267,mat_000973,addToFavorites,4.1638,2025-05-07 10:31:57.041768,2025-05-07,desktop,session_019454,
user_000702,mat_002146,showMaterialPreview,4.3948,2025-04-17 10:31:57.044915,2025-04-17,desktop,session_060848,18.0
user_000685,mat_000932,addToCart,3.7605,2025-05-29 10:31:57.045241,2025-05-29,desktop,session_034939,
user_000821,mat_000128,viewMaterial,2.1076,2025-05-03 10:31:57.048240,2025-05-03,tablet,session_044543,1.0
user_000852,mat_000506,showMaterialPreview,3.3407,2025-06-12 10:31:57.055699,2025-06-12,mobile,session_048928,11.0
user_000987,mat_002057,showMaterialPreview,1.9003,2025-06-29 10:31:57.056027,2025-06-29,desktop,session_056269,7.0
user_000731,mat_004327,viewMaterial,1.8821,2025-06-12 10:31:57.058847,2025-06-12,desktop,session_013067,16.0
user_000183,mat_002121,showMaterialPreview,3.1465,2025-06-07 10:31:57.063736,2025-06-07,desktop,session_069784,2.0
user_000299,mat_003046,addToFavorites,4.1538,2025-05-10 10:31:57.070020,2025-05-10,desktop,session_033148,
user_000041,mat_004165,showMaterialPreview,2.6409,2025-04-15 10:31:57.070403,2025-04-15,mobile,session_019537,7.0
user_000176,mat_003106,addToFavorites,3.6411,2025-07-04 10:31:57.077525,2025-07-04,desktop,session_044546,
user_000212,mat_003874,showMaterialPreview,3.2738,2025-07-13 10:31:57.085234,2025-07-13,desktop,session_063771,20.0
user_000504,mat_004422,viewMaterial,1.6857,2025-05-13 10:31:57.088454,2025-05-13,desktop,session_028422,10.0
user_000308,mat_004008,viewMaterial,0.9483,2025-06-28 10:31:57.091529,2025-06-28,desktop,session_093314,2.0
user_000220,mat_000264,addToFavorites,3.9338,2025-05-01 10:31:57.091822,2025-05-01,mobile,session_093154,
user_000895,mat_002518,viewMaterial,1.0859,2025-06-07 10:31:57.092101,2025-06-07,desktop,session_048851,17.0
user_000068,mat_000085,purchase,4.6781,2025-06-21 10:31:57.099143,2025-06-21,desktop,session_034781,
user_000490,mat_002374,addToFavorites,2.7135,2025-06-14 10:31:57.099427,2025-06-14,tablet,session_022661,
user_000038,mat_002353,addToFavorites,6.0579,2025-04-27 10:31:57.107017,2025-04-27,desktop,session_052359,
user_000144,mat_000547,showMaterialPreview,3.2161,2025-06-17 10:31:57.115145,2025-06-17,desktop,session_001133,15.0
user_000947,mat_004309,viewMaterial,1.0983,2025-06-11 10:31:57.120765,2025-06-11,desktop,session_058899,13.0
user_000922,mat_000210,showMaterialPreview,3.6099,2025-04-26 10:31:57.127849,2025-04-26,desktop,session_065458,15.0
user_000481,mat_002714,viewMaterial,2.0242,2025-06-06 10:31:57.130668,2025-06-06,desktop,session_003221,4.0
user_000682,mat_001721,addToCart,5.2981,2025-05-13 10:31:57.138996,2025-05-13,tablet,session_011555,
user_000372,mat_001656,viewMaterial,1.6692,2025-04-30 10:31:57.142208,2025-04-30,desktop,session_004691,17.0
user_000417,mat_000501,showMaterialPreview,2.5243,2025-05-06 10:31:57.142516,2025-05-06,desktop,session_032958,19.0
user_000403,mat_001494,viewMaterial,1.5871,2025-05-16 10:31:57.149914,2025-05-16,mobile,session_075191,14.0
user_000660,mat_001842,addToCart,5.0504,2025-06-07 10:31:57.155278,2025-06-07,desktop,session_098056,
user_000501,mat_004037,addToCart,9.5046,2025-06-17 10:31:57.160249,2025-06-17,tablet,session_005037,
user_000014,mat_002417,showMaterialPreview,3.5542,2025-04-29 10:31:57.167125,2025-04-29,desktop,session_013384,6.0
user_000998,mat_000586,showMaterialPreview,2.5365,2025-04-17 10:31:57.167918,2025-04-17,mobile,session_077936,13.0
user_000559,mat_004939,viewMaterial,0.9859,2025-04-16 10:31:57.168361,2025-04-16,mobile,session_053021,4.0
user_000151,mat_002448,viewMaterial,1.5105,2025-05-02 10:31:57.174124,2025-05-02,mobile,session_045811,10.0
user_000714,mat_001592,addToCart,7.1256,2025-06-03 10:31:57.177133,2025-06-03,mobile,session_022284,
user_000728,mat_003209,showMaterialPreview,2.9632,2025-04-23 10:31:57.180166,2025-04-23,tablet,session_085866,6.0
user_000845,mat_001607,purchase,4.6156,2025-05-30 10:31:57.185662,2025-05-30,desktop,session_086123,
user_000203,mat_000515,addToCart,7.8353,2025-06-17 10:31:57.192928,2025-06-17,tablet,session_088682,
user_000521,mat_003897,addToCart,4.6597,2025-05-30 10:31:57.195834,2025-05-30,desktop,session_036342,
user_000067,mat_000474,addToFavorites,3.5984,2025-05-09 10:31:57.204575,2025-05-09,desktop,session_052471,
user_000732,mat_003842,viewMaterial,2.1646,2025-06-25 10:31:57.210378,2025-06-25,desktop,session_036646,8.0
user_000775,mat_004687,viewMaterial,1.8149,2025-05-31 10:31:57.218058,2025-05-31,mobile,session_028847,18.0
user_000183,mat_000500,addToCart,6.9181,2025-06-20 10:31:57.223197,2025-06-20,desktop,session_068295,
user_000748,mat_002498,addToCart,8.6783,2025-05-19 10:31:57.229849,2025-05-19,desktop,session_032961,
user_000536,mat_004593,purchase,6.0357,2025-06-07 10:31:57.238572,2025-06-07,desktop,session_080850,
user_000067,mat_003100,showMaterialPreview,3.4344,2025-05-04 10:31:57.246261,2025-05-04,desktop,session_079232,17.0
user_000641,mat_001803,addToFavorites,3.4275,2025-05-25 10:31:57.249237,2025-05-25,mobile,session_078453,
user_000149,mat_000880,purchase,8.197,2025-06-19 10:31:57.252049,2025-06-19,tablet,session_086533,
user_000829,mat_004903,showMaterialPreview,4.3665,2025-06-07 10:31:57.258779,2025-06-07,desktop,session_025126,20.0
user_000491,mat_000699,addToCart,4.7166,2025-05-04 10:31:57.259061,2025-05-04,tablet,session_049470,
user_000689,mat_001657,purchase,6.5606,2025-05-07 10:31:57.259334,2025-05-07,desktop,session_010601,
user_000321,mat_000420,viewMaterial,0.9745,2025-04-21 10:31:57.259602,2025-04-21,desktop,session_065375,7.0
user_000859,mat_000765,showMaterialPreview,4.0508,2025-05-07 10:31:57.262319,2025-05-07,desktop,session_078127,2.0
user_000527,mat_002103,showMaterialPreview,3.9793,2025-06-30 10:31:57.266856,2025-06-30,desktop,session_049429,3.0
user_000344,mat_003317,showMaterialPreview,3.1124,2025-06-08 10:31:57.269770,2025-06-08,tablet,session_048070,10.0
user_000992,mat_001622,showMaterialPreview,2.9892,2025-06-23 10:31:57.274968,2025-06-23,mobile,session_094109,8.0
user_000915,mat_004838,showMaterialPreview,3.3536,2025-06-06 10:31:57.275272,2025-06-06,desktop,session_060462,7.0
user_000136,mat_002248,viewMaterial,1.3565,2025-06-25 10:31:57.280384,2025-06-25,desktop,session_000498,17.0
user_000763,mat_004778,addToFavorites,5.2796,2025-04-22 10:31:57.285814,2025-04-22,desktop,session_054491,
user_000572,mat_003003,showMaterialPreview,3.2078,2025-05-02 10:31:57.294119,2025-05-02,desktop,session_069893,7.0
user_000513,mat_002996,addToFavorites,2.9539,2025-05-02 10:31:57.294470,2025-05-02,desktop,session_070460,
user_000171,mat_000609,addToFavorites,2.8818,2025-06-14 10:31:57.294763,2025-06-14,desktop,session_035689,
user_000285,mat_003811,viewMaterial,1.7157,2025-07-12 10:31:57.302878,2025-07-12,desktop,session_001405,12.0
user_000841,mat_004684,showMaterialPreview,2.7419,2025-05-24 10:31:57.303211,2025-05-24,desktop,session_021698,15.0
user_000719,mat_003264,addToFavorites,5.5557,2025-05-08 10:31:57.310808,2025-05-08,desktop,session_047280,
user_000656,mat_002500,addToFavorites,6.5055,2025-06-21 10:31:57.316128,2025-06-21,mobile,session_085879,
user_000389,mat_000038,addToCart,3.9265,2025-05-03 10:31:57.316438,2025-05-03,desktop,session_013167,
user_000783,mat_002065,viewMaterial,2.1277,2025-06-19 10:31:57.319598,2025-06-19,desktop,session_036823,17.0
user_000401,mat_002352,viewMaterial,1.7118,2025-04-23 10:31:57.326867,2025-04-23,desktop,session_005980,3.0
user_000358,mat_002748,addToFavorites,3.425,2025-05-25 10:31:57.335937,2025-05-25,desktop,session_086450,
user_000912,mat_004025,viewMaterial,1.5029,2025-05-08 10:31:57.336287,2025-05-08,desktop,session_020996,18.0
user_000390,mat_002436,viewMaterial,1.1704,2025-04-17 10:31:57.342247,2025-04-17,desktop,session_089810,1.0
user_000898,mat_003853,viewMaterial,0.8734,2025-06-11 10:31:57.342563,2025-06-11,desktop,session_091122,16.0
user_000883,mat_000825,showMaterialPreview,3.1478,2025-04-15 10:31:57.342852,2025-04-15,desktop,session_036785,13.0
user_000096,mat_000716,showMaterialPreview,2.2873,2025-06-21 10:31:57.343137,2025-06-21,desktop,session_047386,7.0
user_000141,mat_004774,showMaterialPreview,2.8899,2025-04-25 10:31:57.343418,2025-04-25,desktop,session_077902,1.0
user_000936,mat_001968,showMaterialPreview,3.1857,2025-05-08 10:31:57.343705,2025-05-08,desktop,session_008254,4.0
user_000908,mat_002856,addToFavorites,5.2767,2025-04-22 10:31:57.347071,2025-04-22,desktop,session_060608,
user_000537,mat_002519,showMaterialPreview,2.9688,2025-06-25 10:31:57.352396,2025-06-25,mobile,session_048975,18.0
user_000705,mat_002564,viewMaterial,1.0146,2025-04-19 10:31:57.352696,2025-04-19,mobile,session_073727,14.0
user_000234,mat_001283,purchase,9.2914,2025-06-16 10:31:57.357640,2025-06-16,desktop,session_022579,
user_000937,mat_001281,showMaterialPreview,3.0156,2025-04-26 10:31:57.360332,2025-04-26,desktop,session_017779,12.0
user_000610,mat_003070,viewMaterial,1.7368,2025-07-11 10:31:57.366466,2025-07-11,mobile,session_096020,10.0
user_000245,mat_001773,addToFavorites,5.0003,2025-06-01 10:31:57.370101,2025-06-01,desktop,session_024918,
user_000539,mat_001021,viewMaterial,1.6582,2025-04-28 10:31:57.375568,2025-04-28,desktop,session_010602,16.0
user_000510,mat_000200,viewMaterial,1.435,2025-05-03 10:31:57.375959,2025-05-03,desktop,session_095970,10.0
user_000158,mat_001033,showMaterialPreview,2.1331,2025-05-23 10:31:57.379103,2025-05-23,desktop,session_084445,17.0
user_000943,mat_004427,viewMaterial,1.7237,2025-06-28 10:31:57.386788,2025-06-28,mobile,session_038772,16.0
user_000905,mat_000590,showMaterialPreview,1.9795,2025-07-10 10:31:57.391863,2025-07-10,desktop,session_045010,4.0
user_000646,mat_002844,viewMaterial,1.4296,2025-05-23 10:31:57.394695,2025-05-23,desktop,session_094473,10.0
user_000619,mat_000290,purchase,7.9065,2025-05-25 10:31:57.395090,2025-05-25,desktop,session_031724,
user_000917,mat_004764,showMaterialPreview,2.3801,2025-04-24 10:31:57.395493,2025-04-24,desktop,session_095292,3.0
user_000685,mat_004386,viewMaterial,1.6199,2025-05-10 10:31:57.401862,2025-05-10,desktop,session_089445,19.0
user_000238,mat_002412,showMaterialPreview,2.0741,2025-04-29 10:31:57.402194,2025-04-29,desktop,session_010921,10.0
user_000544,mat_002680,showMaterialPreview,2.982,2025-06-16 10:31:57.405523,2025-06-16,desktop,session_013702,18.0
user_000304,mat_004533,showMaterialPreview,2.479,2025-06-23 10:31:57.405868,2025-06-23,desktop,session_009698,20.0
user_000889,mat_002382,viewMaterial,1.2401,2025-04-15 10:31:57.411087,2025-04-15,desktop,session_054772,14.0
user_000779,mat_000417,addToFavorites,7.7787,2025-07-01 10:31:57.416660,2025-07-01,desktop,session_016899,
user_000861,mat_003812,addToFavorites,2.9179,2025-05-17 10:31:57.416968,2025-05-17,mobile,session_001220,
user_000998,mat_000297,addToCart,6.703,2025-06-26 10:31:57.419952,2025-06-26,mobile,session_036364,
user_000615,mat_000568,viewMaterial,0.8677,2025-04-28 10:31:57.420247,2025-04-28,mobile,session_078766,8.0
user_000299,mat_003480,viewMaterial,1.9687,2025-05-12 10:31:57.425524,2025-05-12,tablet,session_094147,5.0
user_000103,mat_000930,viewMaterial,1.7261,2025-06-04 10:31:57.433747,2025-06-04,mobile,session_071614,9.0
user_000362,mat_003229,showMaterialPreview,3.2167,2025-05-06 10:31:57.434090,2025-05-06,desktop,session_009095,20.0
user_000970,mat_003999,addToFavorites,5.5419,2025-05-08 10:31:57.441419,2025-05-08,mobile,session_020478,
user_000087,mat_000815,addToCart,7.9269,2025-05-01 10:31:57.447031,2025-05-01,mobile,session_074355,
user_000952,mat_000971,addToFavorites,3.3406,2025-05-25 10:31:57.447543,2025-05-25,desktop,session_012531,
user_000239,mat_004692,showMaterialPreview,2.7883,2025-06-16 10:31:57.452950,2025-06-16,desktop,session_049537,9.0
user_000682,mat_001820,viewMaterial,1.6529,2025-05-08 10:31:57.459620,2025-05-08,mobile,session_052062,1.0
user_000594,mat_002324,addToFavorites,4.901,2025-06-04 10:31:57.464155,2025-06-04,desktop,session_096174,
user_000316,mat_002222,showMaterialPreview,3.8821,2025-04-29 10:31:57.467806,2025-04-29,mobile,session_012254,18.0
user_000539,mat_003428,viewMaterial,1.4842,2025-04-22 10:31:57.473479,2025-04-22,desktop,session_010905,12.0
user_000163,mat_000930,purchase,6.4705,2025-06-16 10:31:57.479323,2025-06-16,desktop,session_021656,
user_000974,mat_000556,showMaterialPreview,2.2301,2025-05-10 10:31:57.479662,2025-05-10,desktop,session_098791,14.0
user_000008,mat_000351,viewMaterial,1.6939,2025-07-02 10:31:57.485234,2025-07-02,mobile,session_055244,9.0
user_000276,mat_004899,addToFavorites,4.5096,2025-07-12 10:31:57.488491,2025-07-12,tablet,session_075820,
user_000628,mat_003422,showMaterialPreview,2.9792,2025-05-14 10:31:57.491279,2025-05-14,tablet,session_037241,13.0
user_000424,mat_004140,viewMaterial,1.2942,2025-06-28 10:31:57.498694,2025-06-28,desktop,session_018831,7.0
user_000417,mat_004646,purchase,6.659,2025-05-24 10:31:57.504545,2025-05-24,tablet,session_087567,
user_000258,mat_001330,showMaterialPreview,3.5527,2025-06-01 10:31:57.510079,2025-06-01,desktop,session_030167,20.0
user_000620,mat_004445,viewMaterial,1.5448,2025-05-11 10:31:57.517774,2025-05-11,tablet,session_019734,18.0
user_000389,mat_004069,showMaterialPreview,4.2675,2025-06-16 10:31:57.523000,2025-06-16,desktop,session_029228,17.0
user_000307,mat_000772,addToFavorites,4.446,2025-04-28 10:31:57.525780,2025-04-28,mobile,session_022890,
user_000220,mat_002827,addToFavorites,4.578,2025-04-27 10:31:57.526161,2025-04-27,mobile,session_022145,
user_000780,mat_004339,addToFavorites,2.6358,2025-04-24 10:31:57.526443,2025-04-24,mobile,session_031366,
user_000296,mat_002975,showMaterialPreview,1.7255,2025-05-02 10:31:57.535259,2025-05-02,desktop,session_010032,11.0
user_000221,mat_001101,viewMaterial,1.2554,2025-04-29 10:31:57.535598,2025-04-29,tablet,session_001780,14.0
user_000908,mat_001002,showMaterialPreview,4.9223,2025-05-09 10:31:57.538815,2025-05-09,desktop,session_050730,20.0
user_000223,mat_004336,addToFavorites,4.254,2025-04-18 10:31:57.539114,2025-04-18,mobile,session_091580,
user_000376,mat_002246,viewMaterial,2.2084,2025-06-16 10:31:57.546702,2025-06-16,mobile,session_090499,15.0
user_000086,mat_001893,addToFavorites,4.7604,2025-05-21 10:31:57.549772,2025-05-21,desktop,session_025120,
user_000635,mat_004032,viewMaterial,1.3583,2025-05-29 10:31:57.550099,2025-05-29,mobile,session_008975,17.0
user_000309,mat_003171,viewMaterial,1.6204,2025-05-05 10:31:57.556624,2025-05-05,desktop,session_038445,20.0
user_000407,mat_000607,addToFavorites,3.6568,2025-06-14 10:31:57.556890,2025-06-14,mobile,session_035142,
user_000882,mat_004295,showMaterialPreview,3.129,2025-05-26 10:31:57.565426,2025-05-26,desktop,session_005365,18.0
user_000470,mat_004783,viewMaterial,1.8231,2025-04-17 10:31:57.565785,2025-04-17,desktop,session_033556,7.0
